timestamp,cash,market_value,total_equity
2026-03-12 10:37:08.909466,93086.07795415998,8375.420824557496,101461.49877871748
2026-03-12 10:37:09.096698,98545.09012843997,3071.606287316895,101616.69641575687
2026-03-12 10:37:09.096739,101610.55661233998,0.0,101610.55661233998
2026-03-12 10:37:09.294586,98723.43172393998,2881.359328540039,101604.79105248002
2026-03-12 10:37:09.404580,95254.60257043998,6316.3032090271,101570.90577946708
2026-03-12 10:37:09.444967,98617.66836571998,2731.0466617065426,101348.71502742652
2026-03-12 10:37:09.549192,101429.24522179998,0.0,101429.24522179998
2026-03-12 10:37:09.583662,95366.97231589998,6050.166668441773,101417.13898434176
2026-03-12 10:37:09.772399,101529.35847479998,0.0,101529.35847479998
2026-03-12 10:37:09.808427,97173.88566755998,4346.774536596679,101520.66020415667
2026-03-12 10:37:09.844674,101423.13336719999,0.0,101423.13336719999
2026-03-12 10:37:09.881456,94398.09697267998,7011.005640521241,101409.10261320122
2026-03-12 10:37:09.882314,89328.56396082998,12070.415505895997,101398.97946672598
2026-03-12 10:37:09.920654,96243.85605902999,5003.9015600677485,101247.75761909774
2026-03-12 10:37:09.920693,101237.75472632,0.0,101237.75472632
2026-03-12 10:37:09.992808,95791.69121572,5435.186338172913,101226.8775538929
2026-03-12 10:37:09.993574,87932.63872162999,13278.543407243347,101211.18212887333
2026-03-12 10:37:10.028598,93227.26984442999,7691.755973428345,100919.02581785833
2026-03-12 10:37:10.028626,100903.65001923998,0.0,100903.65001923998
2026-03-12 10:37:10.067064,94413.49883807998,6477.192042980957,100890.69088106093
2026-03-12 10:37:10.067941,85751.51385300998,15121.880559161375,100873.39441217136
2026-03-12 10:37:10.104549,92407.59748724998,8979.606168939208,101387.20365618919
2026-03-12 10:37:10.104587,101369.25217425998,0.0,101369.25217425998
2026-03-12 10:37:10.139491,97120.36484335997,4240.402198742676,101360.76704210266
2026-03-12 10:37:10.172600,101364.22284173997,0.0,101364.22284173997
2026-03-12 10:37:10.207530,97975.49692342998,3381.9581972442625,101357.45512067425
2026-03-12 10:37:10.208318,90822.20114364997,10520.96732149353,101343.1684651435
2026-03-12 10:37:10.241310,98007.76495091997,3367.6619743469237,101375.42692526689
2026-03-12 10:37:10.276173,95318.39789975996,6106.818604391479,101425.21650415144
2026-03-12 10:37:10.276945,89566.40494497996,11847.325494850158,101413.73043983012
2026-03-12 10:37:10.342287,98235.53482611997,3423.272246557617,101658.80707267759
2026-03-12 10:37:10.342314,101651.96427827996,0.0,101651.96427827996
2026-03-12 10:37:10.376282,95553.64481143997,6086.142207110595,101639.78701855056
2026-03-12 10:37:10.376972,93371.34464175996,8264.084684500122,101635.42932626008
2026-03-12 10:37:12.276216,98189.47845523997,1677.7639985214234,99867.24245376138
2026-03-12 10:37:12.276247,99863.88868575997,0.0,99863.88868575997
2026-03-12 10:37:12.276640,101538.29891627998,-1.6776680014233456,101536.62124827855
2026-03-12 10:37:12.319268,99741.83056466997,0.0,99741.83056466997
2026-03-12 10:37:12.319705,97945.36221305997,1792.8807637420655,99738.24297680204
2026-03-12 10:37:12.358276,99719.63294341997,0.0,99719.63294341997
2026-03-12 10:37:12.401214,91032.60923285998,8669.677515625,99702.28674848497
2026-03-12 10:37:12.402122,88741.96805785998,10955.74428617859,99697.71234403856
2026-03-12 10:37:12.441608,97266.14762537998,2251.164624404907,99517.31224978488
2026-03-12 10:37:12.441638,99512.81168662998,0.0,99512.81168662998
2026-03-12 10:37:12.484739,92513.21668022998,6985.614381103515,99498.83106133349
2026-03-12 10:37:12.525830,99755.41372342997,0.0,99755.41372342997
2026-03-12 10:37:12.526247,95774.27084347997,3973.1926174545288,99747.4634609345
2026-03-12 10:37:12.560875,99705.93579762997,0.0,99705.93579762997
2026-03-12 10:37:12.561294,96201.16515264996,3497.771694561767,99698.93684721173
2026-03-12 10:37:12.595357,99680.53914076996,0.0,99680.53914076996
2026-03-12 10:37:12.666130,95558.29775454996,4114.009658880615,99672.30741343058
2026-03-12 10:37:12.666876,88685.37735734996,10973.202805059813,99658.58016240978
2026-03-12 10:37:12.737176,95526.27846230996,3848.9492664703366,99375.2277287803
2026-03-12 10:37:12.737222,99367.53318692996,0.0,99367.53318692996
2026-03-12 10:37:12.806592,89410.88780988996,9936.75966702881,99347.64747691876
2026-03-12 10:37:12.948936,99174.95784652996,0.0,99174.95784652996
2026-03-12 10:37:12.984103,96080.15449208996,3088.622837136841,99168.7773292268
2026-03-12 10:37:13.017755,99047.61201721996,0.0,99047.61201721996
2026-03-12 10:37:13.051365,93620.26529862997,5416.507863861084,99036.77316249105
2026-03-12 10:37:13.087095,99206.09232676997,0.0,99206.09232676997
2026-03-12 10:37:13.087504,104791.91935490997,-5.596954005690986,104786.32240090428
2026-03-12 10:37:13.122082,99019.55320427998,0.0,99019.55320427998
2026-03-12 10:37:13.158184,96048.60844803997,2965.0109206634525,99013.61936870342
2026-03-12 10:37:13.158955,89329.44198959997,9670.757891059875,99000.19988065984
2026-03-12 10:37:13.202788,92444.85905555998,7119.161357133484,99564.02041269347
2026-03-12 10:37:13.202822,99549.78989519998,0.0,99549.78989519998
2026-03-12 10:37:13.240332,91210.95399725999,8322.1833433609,99533.13734062089
2026-03-12 10:37:13.241110,83115.30088743998,16401.667827256773,99516.96871469676
2026-03-12 10:37:13.276019,91342.06830725998,7897.695991873169,99239.76429913315
2026-03-12 10:37:13.312199,87178.78303185997,12066.399289739991,99245.18232159996
2026-03-12 10:37:13.349821,91290.90172665997,7925.853897775269,99216.75562443523
2026-03-12 10:37:13.385831,86455.32141895997,12750.138978479004,99205.46039743898
2026-03-12 10:37:13.422113,94348.64314683997,4844.174431384277,99192.81757822425
2026-03-12 10:37:13.422142,99183.13545441997,0.0,99183.13545441997
2026-03-12 10:37:13.457385,96716.40076361997,2461.8083607421872,99178.20912436215
2026-03-12 10:37:13.494724,99203.53552857997,0.0,99203.53552857997
2026-03-12 10:37:13.528854,91916.50956769998,7272.47522244873,99188.98479014871
2026-03-12 10:37:13.564976,89654.89653435997,9526.927830078124,99181.8243644381
2026-03-12 10:37:13.565374,96910.19441671997,2257.09610836792,99167.29052508788
2026-03-12 10:37:13.599724,99103.61534737996,0.0,99103.61534737996
2026-03-12 10:37:13.600176,96398.31170129996,2699.9013586669926,99098.21305996695
2026-03-12 10:37:13.634740,99076.87778481995,0.0,99076.87778481995
2026-03-12 10:37:13.825868,89149.35152821995,9907.699063952636,99057.05059217259
2026-03-12 10:37:13.826668,85230.55562687996,13818.670246817015,99049.22587369697
2026-03-12 10:37:13.827465,79259.43187727996,19777.86845926819,99037.30033654816
2026-03-12 10:37:13.979704,83027.58432171996,15243.764125598143,98271.3484473181
2026-03-12 10:37:14.015441,98194.32350223996,0.0,98194.32350223996
2026-03-12 10:37:14.054769,92518.62160113997,5664.365846008302,98182.98744714826
2026-03-12 10:37:14.055525,82679.54636355996,15483.7913372406,98163.33770080056
2026-03-12 10:37:14.092644,88313.17194391997,9740.838747573853,98054.01069149382
2026-03-12 10:37:14.093416,93946.79752427997,9735.194888087051,103681.99241236702
2026-03-12 10:37:14.093828,103668.16415273998,-5.643859486801947,103662.52029325317
2026-03-12 10:37:14.131595,97919.25585140998,0.0,97919.25585140998
2026-03-12 10:37:14.132112,95350.16358812997,2563.961553173828,97914.1251413038
2026-03-12 10:37:14.133087,89601.25528679998,8301.390353385927,97902.6456401859
2026-03-12 10:37:14.133960,87439.62705865997,10458.701561186219,97898.32861984619
2026-03-12 10:37:14.169469,93204.42381606998,4803.72806947937,98008.15188554935
2026-03-12 10:37:14.170299,98969.22057347998,4797.952414354275,103767.17298783426
2026-03-12 10:37:14.206248,93271.23809104998,4809.337578877258,98080.57566992723
2026-03-12 10:37:14.206995,87573.25560861998,10495.940645310973,98069.19625393095
2026-03-12 10:37:14.207479,92372.97865571997,5686.603066433716,98059.58172215369
2026-03-12 10:37:14.252386,97703.44146725997,0.0,97703.44146725997
2026-03-12 10:37:14.252827,95257.17779267997,2441.3780975097657,97698.55589018973
2026-03-12 10:37:14.288297,97651.45513433997,0.0,97651.45513433997
2026-03-12 10:37:14.288672,90982.92476637996,6655.213437231445,97638.13820361141
2026-03-12 10:37:14.289452,93377.20210803996,6652.813989267422,100030.01609730738
2026-03-12 10:37:14.324519,100015.59863815995,-15.869152120517485,99999.72948603943
2026-03-12 10:37:14.324548,97598.22835027995,0.0,97598.22835027995
2026-03-12 10:37:14.357499,95276.13595496996,2317.4553364837648,97593.59129145372
2026-03-12 10:37:14.392032,97529.91586733995,0.0,97529.91586733995
2026-03-12 10:37:14.392475,92557.49176392995,4962.4959521057135,97519.98771603567
2026-03-12 10:37:14.393207,94811.27167629995,4960.237901003728,99771.50957730367
2026-03-12 10:37:14.429720,99749.99077330995,-7.377621135249068,99742.6131521747
2026-03-12 10:37:14.429763,97482.04780302996,0.0,97482.04780302996
2026-03-12 10:37:14.430233,95214.10483274996,2263.4135335052492,97477.51836625522
2026-03-12 10:37:14.465261,97456.24576285997,0.0,97456.24576285997
2026-03-12 10:37:14.465781,91574.08414043997,5870.4156024078375,97444.49974284781
2026-03-12 10:37:14.500058,97252.99162545997,0.0,97252.99162545997
2026-03-12 10:37:14.534914,90582.15101040997,6657.519850101471,97239.67086051144
2026-03-12 10:37:14.535727,87810.15113850997,9423.984500247956,97234.13563875793
